Datetime,Open,High,Low,Close,Volume
16.02.2024 14:00:00.000,740.767,743.727,727.096,729.506,4914.5999
16.02.2024 15:00:00.000,729.227,734.667,725.000,732.476,8344.9602
16.02.2024 16:00:00.000,732.476,741.316,732.157,738.556,6182.0998
16.02.2024 17:00:00.000,738.557,739.766,736.996,737.907,4272.2998
16.02.2024 18:00:00.000,738.047,738.076,730.286,737.386,5047.2002
16.02.2024 19:00:00.000,737.447,740.807,731.996,733.856,5151.5999
16.02.2024 20:00:00.000,733.857,734.387,724.996,725.766,6403.5001
20.02.2024 14:00:00.000,719.046,719.157,681.996,691.066,5544.8999
20.02.2024 15:00:00.000,690.997,693.247,679.296,689.197,8913.6
20.02.2024 16:00:00.000,689.186,692.417,679.996,680.856,6332.3998
20.02.2024 17:00:00.000,680.887,684.426,677.286,681.537,6070.4999
20.02.2024 18:00:00.000,681.797,687.556,678.876,687.086,4710.5999
20.02.2024 19:00:00.000,687.107,693.926,683.117,691.207,5625.8998
20.02.2024 20:00:00.000,691.397,695.757,689.186,693.676,7618.5002
21.02.2024 14:00:00.000,677.326,688.646,676.337,681.196,4508.1
21.02.2024 15:00:00.000,681.216,684.237,677.496,679.797,7219.8
21.02.2024 16:00:00.000,679.797,683.227,677.796,679.566,5572.8002
21.02.2024 17:00:00.000,679.647,680.137,666.086,673.516,6835.4998
21.02.2024 18:00:00.000,673.546,673.716,668.496,670.297,5824.8
21.02.2024 19:00:00.000,670.216,674.766,666.736,667.677,7061.3999
21.02.2024 20:00:00.000,667.587,675.806,662.376,674.447,8970.2997
22.02.2024 14:00:00.000,753.546,778.796,745.097,770.426,4887.0001
22.02.2024 15:00:00.000,770.706,780.587,768.496,777.087,9683.0997
22.02.2024 16:00:00.000,777.087,780.907,774.006,775.996,6031.7998
22.02.2024 17:00:00.000,775.996,777.677,772.606,775.207,5104.8002
22.02.2024 18:00:00.000,775.047,778.317,770.507,777.567,4888.8001
22.02.2024 19:00:00.000,777.567,779.846,774.876,778.356,4819.5
22.02.2024 20:00:00.000,778.296,785.546,777.766,784.537,7107.2998
23.02.2024 14:00:00.000,807.747,822.856,804.027,806.676,6661.7999
23.02.2024 15:00:00.000,806.777,812.256,785.996,786.656,10867.5003
23.02.2024 16:00:00.000,786.657,800.397,775.507,800.096,10450.7999
23.02.2024 17:00:00.000,800.176,804.267,791.446,800.917,8039.6996
23.02.2024 18:00:00.000,800.916,802.737,795.996,798.207,5662.7998
23.02.2024 19:00:00.000,798.206,800.066,795.547,797.947,4607.1
23.02.2024 20:00:00.000,797.946,798.507,786.496,788.007,7274.7002
26.02.2024 14:00:00.000,797.006,806.037,784.997,790.767,5481.9002
26.02.2024 15:00:00.000,791.026,800.797,788.006,797.466,7242.3
26.02.2024 16:00:00.000,797.557,802.717,794.497,797.906,4840.1999
26.02.2024 17:00:00.000,797.906,802.396,796.016,800.626,3846.6001
26.02.2024 18:00:00.000,800.527,802.497,793.996,795.416,4061.6999
26.02.2024 19:00:00.000,795.416,796.796,791.106,792.116,4201.2
26.02.2024 20:00:00.000,792.247,793.727,787.966,790.906,5025.6
27.02.2024 14:00:00.000,793.207,793.956,771.526,782.866,5614.2001
27.02.2024 15:00:00.000,782.857,790.186,782.016,789.136,7191.8998
