Datetime,Open,High,Low,Close,Volume
07.10.2024 18:28:00.000,223.883,223.883,223.823,223.874,320
07.10.2024 18:29:00.000,223.874,223.924,223.693,223.754,700
07.10.2024 18:30:00.000,223.754,223.754,223.093,223.593,3510
07.10.2024 18:31:00.000,223.614,223.664,223.353,223.383,1470
07.10.2024 18:32:00.000,223.384,223.384,223.164,223.253,1250
07.10.2024 18:33:00.000,223.253,223.264,222.953,223.053,1670
07.10.2024 18:34:00.000,223.043,223.214,222.983,223.044,1880
07.10.2024 18:35:00.000,223.034,223.064,222.833,222.853,1300
07.10.2024 18:36:00.000,222.874,223.134,222.804,223.093,1300
07.10.2024 18:37:00.000,223.103,223.183,223.064,223.103,1600
07.10.2024 18:38:00.000,223.103,223.354,223.073,223.174,1240
07.10.2024 18:39:00.000,223.143,223.173,222.983,222.983,1050
07.10.2024 18:40:00.000,222.974,223.174,222.973,223.114,1059.9999
07.10.2024 18:41:00.000,223.143,223.324,223.143,223.214,1080
07.10.2024 18:42:00.000,223.204,223.254,223.133,223.223,1170
07.10.2024 18:43:00.000,223.223,223.354,223.174,223.294,1420
07.10.2024 18:44:00.000,223.303,223.334,223.074,223.083,1520
07.10.2024 18:45:00.000,223.084,223.174,223.024,223.163,1650
07.10.2024 18:46:00.000,223.144,223.144,222.883,222.914,2240
07.10.2024 18:47:00.000,222.904,222.904,222.683,222.734,1800
07.10.2024 18:48:00.000,222.733,222.764,222.413,222.473,1809.9999
07.10.2024 18:49:00.000,222.454,222.554,222.354,222.533,1740
07.10.2024 18:50:00.000,222.503,222.594,222.384,222.494,1670
07.10.2024 18:51:00.000,222.473,222.473,222.263,222.304,1730
07.10.2024 18:52:00.000,222.313,222.593,222.273,222.474,1910
07.10.2024 18:53:00.000,222.433,222.504,222.263,222.364,1770
07.10.2024 18:54:00.000,222.323,222.404,222.253,222.303,1850
07.10.2024 18:55:00.000,222.333,222.454,222.304,222.423,1679.9999
07.10.2024 18:56:00.000,222.413,222.544,222.344,222.544,1110
07.10.2024 18:57:00.000,222.533,222.544,222.433,222.473,1240
07.10.2024 18:58:00.000,222.453,222.554,222.374,222.523,1559.9999
07.10.2024 18:59:00.000,222.494,222.503,222.264,222.353,1890
07.10.2024 19:00:00.000,222.353,222.434,222.234,222.403,2150.0001
07.10.2024 19:01:00.000,222.403,222.494,222.353,222.444,1350
07.10.2024 19:02:00.000,222.443,222.504,222.394,222.443,1220
07.10.2024 19:03:00.000,222.413,222.554,222.383,222.453,1050
07.10.2024 19:04:00.000,222.453,222.533,222.453,222.494,950
07.10.2024 19:05:00.000,222.484,222.664,222.433,222.664,1040
07.10.2024 19:06:00.000,222.663,222.773,222.643,222.704,1160
07.10.2024 19:07:00.000,222.714,222.724,222.604,222.614,770
07.10.2024 19:08:00.000,222.613,222.704,222.603,222.624,960
07.10.2024 19:09:00.000,222.634,222.793,222.623,222.753,1220
07.10.2024 19:10:00.000,222.774,222.804,222.603,222.603,1230
07.10.2024 19:11:00.000,222.614,222.723,222.604,222.704,980
07.10.2024 19:12:00.000,222.714,222.724,222.584,222.693,990
07.10.2024 19:13:00.000,222.693,222.774,222.613,222.643,1100
07.10.2024 19:14:00.000,222.644,222.664,222.583,222.583,670
07.10.2024 19:15:00.000,222.603,222.684,222.583,222.594,960
07.10.2024 19:16:00.000,222.614,222.614,222.523,222.584,860
07.10.2024 19:17:00.000,222.584,222.624,222.474,222.553,980
07.10.2024 19:18:00.000,222.554,222.584,222.513,222.534,940
07.10.2024 19:19:00.000,222.524,222.543,222.473,222.473,510
07.10.2024 19:20:00.000,222.454,222.644,222.454,222.613,970
07.10.2024 19:21:00.000,222.604,222.614,222.463,222.483,940
07.10.2024 19:22:00.000,222.513,222.684,222.493,222.673,1300
07.10.2024 19:23:00.000,222.653,222.753,222.633,222.744,900
07.10.2024 19:24:00.000,222.744,222.794,222.643,222.654,1140
07.10.2024 19:25:00.000,222.654,222.674,222.574,222.633,920
07.10.2024 19:26:00.000,222.623,222.724,222.604,222.693,760
07.10.2024 19:27:00.000,222.674,222.704,222.593,222.694,800
07.10.2024 19:28:00.000,222.703,222.764,222.623,222.624,940
07.10.2024 19:29:00.000,222.624,222.624,222.553,222.573,920
07.10.2024 19:30:00.000,222.603,222.644,222.403,222.454,1710
07.10.2024 19:31:00.000,222.474,222.534,222.403,222.444,1380
07.10.2024 19:32:00.000,222.434,222.484,222.403,222.463,850
07.10.2024 19:33:00.000,222.493,222.493,222.304,222.383,1220
07.10.2024 19:34:00.000,222.384,222.453,222.354,222.433,1380
07.10.2024 19:35:00.000,222.424,222.474,222.183,222.263,1320.0001
07.10.2024 19:36:00.000,222.254,222.434,222.254,222.413,980
07.10.2024 19:37:00.000,222.403,222.494,222.353,222.453,1179.9999
07.10.2024 19:38:00.000,222.443,222.453,222.324,222.364,590
07.10.2024 19:39:00.000,222.373,222.503,222.373,222.473,630
07.10.2024 19:40:00.000,222.473,222.484,222.383,222.413,840
07.10.2024 19:41:00.000,222.403,222.403,222.273,222.283,1130
07.10.2024 19:42:00.000,222.284,222.304,222.213,222.284,1380
07.10.2024 19:43:00.000,222.274,222.344,222.254,222.333,1170
07.10.2024 19:44:00.000,222.323,222.333,222.203,222.243,760
07.10.2024 19:45:00.000,222.233,222.284,222.163,222.223,1559.9999
07.10.2024 19:46:00.000,222.224,222.244,222.133,222.154,910
07.10.2024 19:47:00.000,222.143,222.184,222.093,222.103,1000
07.10.2024 19:48:00.000,222.093,222.114,222.033,222.094,880
07.10.2024 19:49:00.000,222.104,222.134,222.073,222.094,1160
07.10.2024 19:50:00.000,222.094,222.543,222.093,222.443,2670.0001
07.10.2024 19:51:00.000,222.443,222.554,222.393,222.553,1309.9999
07.10.2024 19:52:00.000,222.533,222.584,222.354,222.483,1429.9999
07.10.2024 19:53:00.000,222.504,222.523,222.384,222.414,1370
07.10.2024 19:54:00.000,222.373,222.564,222.033,222.114,1920
07.10.2024 19:55:00.000,222.094,222.124,221.593,221.613,2599.9999
07.10.2024 19:56:00.000,221.613,221.704,221.383,221.483,1540
07.10.2024 19:57:00.000,221.493,221.544,221.363,221.533,1420
07.10.2024 19:58:00.000,221.544,221.654,221.503,221.653,1860
07.10.2024 19:59:00.000,221.654,221.824,221.493,221.784,3640.0001
